Date,Open,High,Low,Close,Volume
2014-08-01,36.94,36.94,36.64,36.64,851.0
2014-07-31,37.75,37.75,37.1,37.1,5151.0
2014-07-30,37.74,37.74,37.57,37.6,563.0
2014-07-29,37.66,37.82,37.6,37.6,2753.0
2014-07-28,37.76,37.76,37.48,37.56,3724.0
2014-07-25,37.66,37.76,37.61,37.61,1469.0
2014-07-24,37.8,37.8,37.69,37.78,13161.0
2014-07-23,37.75,37.75,37.65,37.75,869.0
2014-07-22,37.31,37.65,37.31,37.65,1538.0
2014-07-21,37.4,37.4,37.2,37.2,1477.0
2014-07-18,36.99,37.26,36.98,37.26,1445.0
2014-07-17,37.46,37.46,37.25,37.25,2320.0
2014-07-16,37.22,37.4,37.22,37.34,2910.0
2014-07-15,37.26,37.45,37.09,37.13,1634.0
2014-07-14,37.15,37.15,36.98,37.11,1172.0
2014-07-11,36.88,36.88,36.88,36.88,0.0
2014-07-10,36.89,36.89,36.75,36.85,1007.0
2014-07-09,37.1,37.1,36.85,36.88,19484.0
2014-07-08,37.29,37.29,36.8,36.8,1183.0
2014-07-07,37.4,37.4,37.1,37.1,10475.0
2014-07-04,37.37,37.5,37.22,37.23,5427.0
2014-07-03,37.19,37.2,36.92,37.2,1565.0
2014-07-02,37.12,37.12,36.89,36.93,7227.0
2014-07-01,36.68,36.84,36.68,36.84,664.0
2014-06-30,36.75,36.75,36.58,36.59,1457.0
2014-06-27,36.56,36.72,36.56,36.63,1163.0
2014-06-26,36.49,36.75,36.49,36.62,6672.0
2014-06-25,36.59,36.6,36.48,36.6,3416.0
2014-06-24,37.0,37.0,36.68,36.94,829.0
2014-06-23,37.0,37.0,36.79,36.79,1676.0
2014-06-20,36.9,36.93,36.75,36.87,829.0
2014-06-19,36.56,36.86,36.56,36.63,5904.0
2014-06-18,36.5,36.55,36.5,36.5,735.0
2014-06-17,36.47,36.54,36.45,36.52,392.0
2014-06-16,36.64,36.64,36.19,36.3,3161.0
2014-06-13,36.3,36.47,36.3,36.47,3651.0
2014-06-12,36.65,36.7,36.5,36.51,1857.0
2014-06-11,37.0,37.0,36.55,36.65,2141.0
2014-06-10,36.7,36.72,36.62,36.71,1466.0
2014-06-09,36.51,36.67,36.41,36.67,1063.0
2014-06-06,36.33,36.42,36.24,36.42,3325.0
2014-06-05,36.11,36.34,36.11,36.23,611.0
2014-06-04,36.02,36.11,36.0,36.09,2158.0
2014-06-03,36.07,36.07,35.86,35.95,1105.0
2014-06-02,36.03,36.07,35.92,36.06,1976.0
2014-05-30,35.92,35.92,35.9,35.9,1735.0
2014-05-29,35.8,35.86,35.8,35.86,111.0
2014-05-28,35.9,35.9,35.78,35.84,1534.0
2014-05-27,35.6,35.77,35.6,35.73,1245.0
2014-05-26,35.31,35.62,35.31,35.59,890.0
2014-05-23,35.24,35.5,35.24,35.49,2513.0
2014-05-22,35.25,35.37,35.18,35.37,2075.0
2014-05-21,34.92,35.14,34.81,35.12,4638.0
2014-05-20,34.98,35.09,34.98,34.99,2074.0
2014-05-19,34.83,34.99,34.76,34.99,755.0
2014-05-16,34.73,34.82,34.73,34.82,24.0
2014-05-15,35.11,35.22,34.65,34.67,3240.0
2014-05-14,35.16,35.24,35.15,35.17,430.0
2014-05-13,35.15,35.3,35.15,35.28,3495.0
2014-05-12,34.85,35.06,34.79,35.06,2203.0
2014-05-09,34.65,34.69,34.51,34.6,5657.0
2014-05-08,34.35,34.67,34.35,34.67,0.0
2014-05-07,34.0,34.24,34.0,34.22,11575.0
2014-05-06,34.5,34.52,34.28,34.28,2708.0
2014-05-05,34.6,34.73,34.34,34.51,2143.0
2014-05-02,34.7,34.78,34.57,34.57,2113.0
2014-04-30,34.66,34.66,34.4,34.46,255.0
2014-04-29,34.36,34.6,34.36,34.6,1973.0
2014-04-28,34.51,34.51,34.08,34.3,2065.0
2014-04-25,34.53,34.53,34.29,34.3,63285.0
2014-04-24,34.69,34.72,34.5,34.64,1739.0
2014-04-23,34.65,34.65,34.5,34.58,4060.0
2014-04-22,34.61,34.71,34.29,34.7,3243.0
2014-04-17,33.98,34.3,33.98,34.28,1250.0
2014-04-16,34.07,34.15,34.07,34.15,681.0
2014-04-15,33.81,33.81,33.67,33.74,879.0
2014-04-14,33.2,33.75,33.2,33.75,3340.0
2014-04-11,33.71,33.71,33.5,33.5,2948.0
2014-04-10,34.53,34.53,33.98,34.02,3929.0
2014-04-09,34.19,34.22,34.14,34.16,6724.0
2014-04-08,34.21,34.21,34.0,34.11,3835.0
2014-04-07,34.68,34.68,34.32,34.32,80614.0
2014-04-04,35.18,35.19,35.02,35.02,712.0
2014-04-03,34.9,35.0,34.9,35.0,3825.0
2014-04-02,34.75,34.91,34.74,34.88,1518.0
2014-04-01,34.69,34.69,34.53,34.61,1812.0
2014-03-31,34.63,34.63,34.32,34.47,1731.0
2014-03-28,34.46,34.46,34.35,34.46,139.0
2014-03-27,34.35,34.35,34.11,34.19,330.0
2014-03-26,34.35,34.54,34.35,34.45,15478.0
2014-03-25,34.11,34.31,34.11,34.31,1501.0
2014-03-24,34.56,35.5,34.11,34.11,1883.0
2014-03-21,34.7,34.7,34.63,34.64,3965.0
2014-03-20,34.04,34.52,34.04,34.48,4902.0
2014-03-19,34.3,34.3,34.16,34.18,17884.0
2014-03-18,34.0,34.15,33.94,34.15,784.0
2014-03-17,33.88,33.95,33.85,33.95,4309.0
2014-03-14,33.75,33.85,33.54,33.7,7545.0
2014-03-13,34.08,34.1,33.89,33.89,26527.0
2014-03-12,34.2,34.23,34.04,34.04,1659.0
2014-03-11,34.43,34.43,34.29,34.29,20.0
2014-03-10,34.32,34.34,34.25,34.3,2550.0
2014-03-07,34.59,34.59,34.32,34.32,3069.0
2014-03-06,34.76,34.76,34.48,34.49,896.0
2014-03-05,34.62,34.64,34.62,34.64,90000.0
2014-03-04,34.51,34.6,34.29,34.56,18815.0
2014-03-03,34.15,34.15,33.89,33.96,8134.0
2014-02-28,34.32,34.34,33.92,34.31,26863.0
2014-02-27,34.36,34.36,34.18,34.24,5216.0
2014-02-26,34.31,34.41,34.2,34.38,1346.0
2014-02-25,34.06,34.18,33.98,34.18,13050.0
2014-02-24,34.03,34.27,33.88,34.27,1266.0
2014-02-21,34.35,34.35,34.05,34.12,775.0
2014-02-20,33.9,33.98,33.74,33.98,7652.0
2014-02-19,33.91,34.02,33.86,34.02,1199.0
2014-02-18,34.2,34.2,33.89,33.99,1342.0
2014-02-17,33.92,34.14,33.92,34.07,775.0
2014-02-14,33.78,34.0,33.78,34.0,1232.0
2014-02-13,33.79,34.05,33.75,33.85,2109.0
2014-02-12,33.89,34.01,33.89,33.94,300.0
2014-02-11,33.5,33.63,33.48,33.63,3071.0
2014-02-10,33.41,33.43,33.3,33.36,32392.0
2014-02-07,33.14,33.3,33.14,33.24,1083.0
2014-02-06,32.9,32.97,32.86,32.95,1273.0
2014-02-05,32.78,32.83,32.66,32.74,1478.0
2014-02-04,32.79,32.91,32.7,32.91,10064.0
2014-02-03,33.6,33.6,32.99,32.99,1962.0
2014-01-31,33.61,33.61,33.23,33.53,3156.0
2014-01-30,33.14,33.51,33.14,33.51,27334.0
2014-01-29,33.44,33.44,32.96,33.12,44215.0
2014-01-28,33.44,33.44,33.06,33.16,20364.0
2014-01-27,33.27,33.44,33.04,33.07,9552.0
2014-01-24,34.1,34.1,33.38,33.38,3931.0
2014-01-23,34.37,34.37,33.81,33.86,5450.0
2014-01-22,34.5,34.51,34.42,34.43,1439.0
2014-01-21,34.53,34.58,34.31,34.31,1817.0
2014-01-20,34.38,34.38,34.36,34.38,1321.0
2014-01-17,34.36,34.46,34.35,34.46,2701.0
2014-01-16,34.5,34.5,34.28,34.33,3003.0
2014-01-15,34.29,34.43,34.19,34.43,3995.0
2014-01-14,33.77,33.96,33.77,33.95,1393.0
2014-01-13,34.11,34.18,34.11,34.16,1485.0
2014-01-10,34.32,34.46,33.96,33.96,2594.0
2014-01-09,34.28,34.36,34.15,34.16,5984.0
2014-01-08,34.21,34.26,34.1,34.26,3571.0
2014-01-07,34.06,34.2,34.03,34.18,10280.0
2014-01-06,34.14,34.22,33.88,33.88,8969.0
2014-01-03,33.94,34.2,33.94,34.08,1159.0
2014-01-02,34.18,34.18,34.0,34.01,926.0
2013-12-31,33.83,34.1,33.83,33.87,1005.0
2013-12-30,33.91,33.91,33.73,33.73,2679.0
2013-12-27,33.97,33.97,33.5,33.86,1087.0
2013-12-24,33.85,34.1,33.83,33.83,738.0
2013-12-23,33.79,33.85,33.7,33.79,77668.0
2013-12-20,33.62,33.69,33.35,33.67,8863.0
2013-12-19,33.4,33.53,33.4,33.48,3559.0
2013-12-18,32.82,32.86,32.74,32.74,797.0
2013-12-17,32.81,32.84,32.7,32.7,404.0
2013-12-16,32.58,32.88,32.58,32.88,1530.0
2013-12-13,32.72,32.86,32.71,32.71,612.0
2013-12-12,32.67,32.7,32.65,32.7,5785.0
2013-12-11,33.08,33.15,32.84,32.84,15255.0
2013-12-10,33.26,33.36,33.13,33.14,1588.0
2013-12-09,33.37,33.39,33.29,33.38,818.0
2013-12-06,33.14,33.29,33.14,33.29,7575.0
2013-12-05,33.24,33.35,33.07,33.07,5315.0
2013-12-04,33.42,33.59,33.27,33.49,13322.0
2013-12-03,33.61,33.61,33.33,33.33,368.0
2013-12-02,33.64,33.74,33.6,33.7,14884.0
2013-11-29,33.63,33.69,33.63,33.65,3883.0
2013-11-28,33.59,33.62,33.58,33.62,99623.0
2013-11-27,33.85,33.85,33.6,33.69,16473.0
2013-11-26,33.69,33.72,33.64,33.64,1734.0
2013-11-25,33.82,33.85,33.81,33.84,9261.0
2013-11-22,33.64,33.64,33.53,33.61,614.0
2013-11-21,33.54,33.66,33.52,33.62,1496.0
2013-11-20,33.38,33.66,33.35,33.66,17848.0
2013-11-19,33.5,33.51,33.42,33.47,4091.0
2013-11-18,33.61,33.65,33.56,33.64,7195.0
2013-11-15,33.68,33.69,33.42,33.62,1685.0
2013-11-14,33.53,33.6,33.53,33.54,891.0
2013-11-13,33.22,33.6,33.1,33.23,320.0
2013-11-12,33.4,33.4,33.26,33.3,1603.0
2013-11-11,33.43,33.43,33.36,33.36,2423.0
2013-11-08,33.0,33.33,33.0,33.3,304.0
2013-11-07,33.05,33.64,33.04,33.23,959.0
2013-11-06,33.12,33.12,33.03,33.04,650.0
2013-11-05,33.07,33.07,32.94,33.04,866.0
2013-11-04,33.02,33.02,32.9,32.9,2644.0
2013-11-01,32.79,32.88,32.78,32.88,229.0
2013-10-31,32.4,32.78,32.39,32.78,1860.0
2013-10-30,32.6,32.63,32.38,32.42,12772.0
2013-10-29,32.29,32.51,32.29,32.51,210.0
2013-10-28,32.24,32.25,32.19,32.25,476.0
2013-10-25,31.96,32.12,31.96,32.12,8419.0
2013-10-24,32.05,32.09,31.96,32.03,19820.0
2013-10-23,32.0,32.07,31.98,31.98,14374.0
2013-10-22,32.16,32.2,32.06,32.08,3887.0
2013-10-21,32.5,32.5,32.14,32.17,956.0
2013-10-18,32.03,32.08,32.0,32.08,177.0
2013-10-17,31.95,31.95,31.7,31.87,3022.0
2013-10-16,31.81,32.2,31.7,32.16,2072.0
2013-10-15,31.84,32.03,31.84,32.0,2074.0
2013-10-14,31.49,31.54,31.44,31.54,1188.0
2013-10-11,31.54,31.55,31.44,31.55,830.0
2013-10-10,31.06,31.36,31.06,31.36,7.0
2013-10-09,30.95,31.0,30.75,30.8,1284.0
2013-10-08,31.16,31.19,30.92,30.92,4726.0
2013-10-07,31.2,31.37,31.05,31.26,1362.0
2013-10-04,31.06,31.29,31.06,31.21,13677.0
2013-10-03,31.3,31.38,31.05,31.05,79448.0
2013-10-02,31.51,31.51,31.25,31.3,8625.0
2013-10-01,31.34,31.58,31.34,31.58,355.0
2013-09-30,31.4,31.4,31.27,31.35,1905.0
2013-09-27,31.72,31.72,31.39,31.48,21671.0
2013-09-26,31.66,31.81,31.64,31.7,5301.0
2013-09-25,31.76,31.76,31.67,31.67,1792.0
2013-09-24,31.7,31.84,31.7,31.84,163.0
2013-09-20,32.06,32.11,32.03,32.03,605.0
2013-09-19,32.17,32.2,32.08,32.08,3951.0
2013-09-18,32.19,32.19,32.14,32.14,19275.0
2013-09-17,32.13,32.14,32.01,32.14,1147.0
2013-09-16,32.16,32.22,32.13,32.14,1460.0
2013-09-13,31.92,32.02,31.92,32.02,910.0
2013-09-12,31.98,32.03,31.9,31.9,278.0
2013-09-11,32.0,32.0,31.86,31.9,1068.0
2013-09-10,31.95,32.0,31.94,31.94,1770.0
2013-09-09,31.74,31.74,31.62,31.62,1452.0
2013-09-06,31.75,31.89,31.63,31.78,2700.0
2013-09-05,31.64,31.82,31.55,31.82,4196.0
2013-09-04,31.42,31.51,31.3,31.47,573.0
2013-09-03,31.58,31.58,31.42,31.42,2508.0
2013-09-02,31.35,31.49,31.35,31.49,1670.0
2013-08-30,31.34,31.34,31.13,31.13,2119.0
2013-08-29,31.08,31.36,31.08,31.33,605.0
2013-08-28,30.79,30.92,30.77,30.89,261.0
2013-08-27,31.36,31.36,30.83,30.88,40166.0
2013-08-26,31.32,31.44,31.27,31.44,5620.0
2013-08-23,31.24,31.24,31.2,31.2,0.0
2013-08-22,31.0,31.15,31.0,31.15,6.0
2013-08-21,31.03,31.03,30.97,31.03,2096.0
2013-08-20,31.09,31.09,30.92,31.04,332.0
2013-08-19,31.32,31.32,31.22,31.22,780.0
2013-08-16,31.37,31.39,31.34,31.38,1033.0
2013-08-15,31.88,31.88,31.53,31.63,53237.0
2013-08-14,32.14,32.17,31.99,32.09,2111.0
2013-08-13,32.01,32.1,32.0,32.1,1411.0
2013-08-12,31.89,32.02,31.89,31.98,172.0
2013-08-09,31.91,31.91,31.85,31.85,3.0
2013-08-08,31.95,32.0,31.81,31.81,17191.0
2013-08-07,32.0,32.06,31.85,31.85,591.0
2013-08-06,32.38,32.38,32.02,32.08,1969.0
2013-08-05,32.39,32.4,32.39,32.4,1637.0
2013-08-02,32.47,32.52,32.25,32.51,17135.0
2013-08-01,32.2,32.44,32.2,32.39,61436.0
2013-07-31,32.09,32.15,31.75,32.1,45904.0
2013-07-30,32.04,32.12,32.02,32.08,33515.0
2013-07-29,32.06,32.06,31.96,31.96,4224.0
2013-07-26,32.02,32.02,31.76,31.83,14820.0
2013-07-25,32.11,32.11,31.96,31.96,645.0
2013-07-24,32.25,32.29,32.1,32.16,2362.0
2013-07-23,32.43,32.43,32.21,32.23,710.0
2013-07-22,32.46,32.46,32.25,32.35,1135.0
2013-07-19,32.25,32.35,32.24,32.34,6086.0
2013-07-18,32.24,32.53,32.24,32.53,452.0
2013-07-17,32.09,32.32,32.01,32.28,15511.0
2013-07-16,32.36,32.36,32.06,32.06,2761.0
2013-07-15,32.36,32.45,32.35,32.45,1888.0
2013-07-12,32.2,32.32,32.2,32.27,342.0
2013-07-11,32.14,32.25,32.14,32.19,2610.0
2013-07-10,32.49,32.49,32.25,32.32,3411.0
2013-07-09,32.15,32.49,32.15,32.49,5065.0
2013-07-08,32.09,32.16,32.04,32.04,5100.0
2013-07-05,31.78,31.78,31.67,31.67,75.0
2013-07-04,31.23,31.79,31.23,31.79,1404.0
2013-07-03,31.17,31.2,31.1,31.16,1295.0
2013-07-02,31.14,31.32,31.14,31.3,2690.0
2013-07-01,31.16,31.33,31.16,31.28,14721.0
2013-06-28,31.21,31.21,30.86,31.16,1489.0
2013-06-27,30.94,31.27,30.94,31.19,15581.0
2013-06-26,30.47,30.91,30.47,30.91,1610.0
2013-06-25,30.14,30.75,30.06,30.47,274352.0
2013-06-24,30.4,30.4,30.0,30.0,3895.0
2013-06-21,30.39,30.49,30.22,30.22,165.0
2013-06-20,30.73,30.73,30.5,30.5,630.0
2013-06-19,30.99,31.01,30.95,30.95,940.0
2013-06-18,30.91,31.52,30.81,30.93,722.0
2013-06-17,30.87,30.99,30.87,30.99,0.0
2013-06-14,30.81,30.9,30.74,30.74,2105.0
2013-06-13,30.5,30.6,29.64,30.49,2075.0
2013-06-12,30.82,30.82,30.63,30.63,739.0
2013-06-11,31.08,31.08,30.83,31.03,4730.0
2013-06-10,31.34,31.36,31.22,31.22,1866.0
2013-06-07,30.72,31.22,30.72,31.22,0.0
2013-06-06,30.89,30.93,30.66,30.67,5904.0
2013-06-05,31.28,31.28,31.03,31.03,21483.0
2013-06-04,31.46,31.65,31.39,31.5,2581.0
2013-06-03,31.51,31.6,31.16,31.16,4928.0
2013-05-31,31.86,32.1,31.72,32.06,20391.0
2013-05-30,31.85,32.03,31.83,31.9,11691.0
2013-05-29,32.26,32.26,31.81,31.87,1055.0
2013-05-28,32.27,32.53,32.27,32.53,2123.0
2013-05-27,32.06,32.12,32.04,32.12,623.0
2013-05-24,32.02,32.07,31.74,31.88,6038.0
2013-05-23,32.07,32.07,31.89,32.05,14327.0
2013-05-22,32.5,32.72,32.37,32.72,400.0
2013-05-21,32.48,32.62,32.42,32.46,1446.0
2013-05-20,32.49,32.58,32.48,32.57,2176.0
2013-05-17,32.28,32.5,32.21,32.46,27240.0
2013-05-16,32.31,32.32,32.2,32.3,5681.0
2013-05-15,32.03,32.3,32.02,32.3,12454.0
2013-05-14,31.53,31.85,31.48,31.85,323.0
2013-05-13,31.49,31.56,31.49,31.56,1558.0
2013-05-10,31.37,31.57,31.37,31.57,500.0
2013-05-09,31.12,31.21,31.12,31.2,6912.0
2013-05-08,31.02,31.1,30.89,31.02,7037.0
2013-05-07,30.98,31.07,30.96,31.07,823.0
2013-05-06,30.95,31.04,30.86,30.97,1178.0
2013-05-03,30.7,30.96,30.55,30.89,683.0
2013-05-02,30.85,30.85,30.21,30.66,13295.0
2013-04-30,30.56,30.56,30.19,30.32,2115.0
2013-04-29,30.38,30.47,30.35,30.43,1107.0
2013-04-26,30.52,30.52,30.43,30.43,4796.0
2013-04-25,30.36,30.63,30.36,30.62,23117.0
2013-04-24,30.49,30.56,30.47,30.47,12950.0
2013-04-23,29.87,30.4,29.87,30.4,1665.0
2013-04-22,29.94,29.95,29.8,29.85,2234.0
2013-04-19,29.67,29.76,29.47,29.76,5228.0
2013-04-18,29.79,29.92,29.6,29.65,2671.0
2013-04-17,29.87,29.87,29.75,29.75,368.0
2013-04-16,29.87,29.87,29.74,29.87,900.0
2013-04-15,30.3,30.3,30.21,30.21,970.0
2013-04-12,30.46,30.46,30.25,30.29,330.0
2013-04-11,30.42,30.47,30.4,30.47,67.0
2013-04-10,30.02,30.36,30.02,30.36,165.0
2013-04-09,30.09,30.15,29.91,29.91,6695.0
2013-04-08,29.94,29.97,29.84,29.9,2192.0
2013-04-05,30.23,30.23,29.7,29.73,1084.0
2013-04-04,30.46,30.53,30.32,30.36,10854.0
2013-04-03,30.77,30.77,30.42,30.42,5055.0
2013-04-02,30.47,30.73,30.47,30.69,12337.0
2013-03-28,30.57,30.6,30.52,30.57,2280.0
2013-03-27,30.54,30.58,30.46,30.57,973.0
2013-03-26,30.33,30.4,30.27,30.37,7100.0
2013-03-25,30.14,30.32,30.14,30.2,1358.0
2013-03-22,29.99,29.99,29.93,29.97,1578.0
2013-03-21,30.14,30.18,30.1,30.1,12724.0
2013-03-20,30.14,30.14,30.1,30.1,8058.0
2013-03-19,30.08,30.09,30.01,30.01,1342.0
2013-03-18,29.89,30.04,29.87,30.04,14784.0
2013-03-15,30.04,30.04,29.87,29.94,4887.0
2013-03-14,30.11,30.2,30.09,30.09,1915.0
2013-03-13,29.78,30.04,29.78,30.04,1565.0
2013-03-12,29.89,29.89,29.8,29.8,223.0
2013-03-11,29.81,29.86,29.76,29.86,2248.0
2013-03-08,29.55,29.9,29.53,29.84,2439.0
2013-03-07,29.68,29.68,29.46,29.52,2811.0
2013-03-06,29.56,29.69,29.54,29.66,17860.0
2013-03-05,29.3,29.63,29.3,29.63,881.0
2013-03-04,29.05,29.21,29.04,29.21,2092.0
2013-03-01,28.92,29.18,28.92,29.18,20269.0
2013-02-28,28.9,29.05,28.89,29.05,4705.0
2013-02-27,28.56,28.78,28.56,28.78,262.0
2013-02-26,28.54,28.57,28.48,28.48,2091.0
2013-02-25,28.69,28.74,28.64,28.72,833.0
2013-02-22,28.53,28.67,28.51,28.65,17324.0
2013-02-21,28.47,28.56,28.4,28.42,26648.0
2013-02-20,28.53,28.6,28.52,28.54,2380.0
2013-02-19,28.47,28.58,28.45,28.54,3405.0
2013-02-18,28.51,28.51,28.44,28.44,830.0
2013-02-15,28.4,28.52,28.4,28.48,10797.0
2013-02-14,28.35,28.5,28.35,28.5,2900.0
2013-02-13,28.26,28.35,28.19,28.25,66758.0
2013-02-12,28.3,28.3,28.17,28.2,1348.0
2013-02-11,28.38,28.38,28.25,28.25,360.0
2013-02-08,28.14,28.34,28.11,28.32,6608.0
2013-02-07,27.86,28.1,27.86,28.0,14620.0
2013-02-06,27.92,27.94,27.8,27.88,5811.0
2013-02-05,27.78,27.85,27.73,27.75,1181.0
2013-02-04,27.73,27.78,27.65,27.66,1028.0
2013-02-01,27.52,27.64,27.45,27.54,5673.0
2013-01-31,27.65,27.65,27.52,27.52,1855.0
2013-01-30,27.91,27.91,27.68,27.7,12285.0
2013-01-29,27.89,27.9,27.78,27.9,461.0
2013-01-28,27.88,27.91,27.84,27.84,42823.0
2013-01-25,27.84,27.89,27.75,27.81,498.0
2013-01-24,27.96,28.03,27.94,28.03,10818.0
2013-01-23,28.01,28.01,27.93,28.0,10.0
2013-01-22,27.77,27.88,27.76,27.87,1110.0
2013-01-21,27.85,27.91,27.85,27.91,559.0
2013-01-18,27.64,27.74,27.64,27.74,556.0
2013-01-17,27.58,27.67,27.53,27.67,11372.0
2013-01-16,27.57,27.64,27.53,27.62,34961.0
2013-01-15,27.43,27.48,27.4,27.48,5150.0
2013-01-14,27.56,27.56,27.45,27.45,1212.0
2013-01-11,27.7,27.72,27.46,27.46,51859.0
2013-01-10,27.98,27.98,27.6,27.64,13100.0
2013-01-09,27.88,27.99,27.83,27.97,19593.0
2013-01-08,27.73,27.82,27.73,27.75,6590.0
2013-01-07,28.02,28.02,27.82,27.82,1933.0
2013-01-04,27.98,28.0,27.92,27.98,1340.0
2013-01-03,27.68,27.87,27.64,27.87,3441.0
2013-01-02,26.99,27.45,26.99,27.45,12081.0
2012-12-31,26.38,26.54,26.3,26.36,1074.0
2012-12-28,26.67,26.76,26.52,26.62,39591.0
2012-12-27,26.7,26.74,26.58,26.58,62490.0
2012-12-24,26.94,26.94,26.91,26.92,1360.0
2012-12-21,27.0,27.01,26.47,26.98,12056.0
2012-12-20,27.04,27.08,27.0,27.07,1170.0
2012-12-19,27.26,27.26,27.18,27.19,1741.0
2012-12-18,27.25,27.25,27.16,27.18,1762.0
2012-12-17,26.9,26.98,26.9,26.98,1063.0
2012-12-14,27.07,27.12,26.86,26.86,31210.0
2012-12-13,27.25,27.27,27.16,27.16,2593.0
2012-12-12,27.44,27.44,27.35,27.38,490.0
2012-12-11,27.32,27.49,27.32,27.49,983.0
2012-12-10,27.34,27.39,27.27,27.39,2065.0
2012-12-07,27.23,27.24,27.21,27.24,826.0
2012-12-06,26.85,27.15,26.85,27.15,48599.0
2012-12-05,26.82,26.86,26.73,26.82,183.0
2012-12-04,26.84,26.86,26.79,26.79,374.0
2012-12-03,27.15,27.2,26.96,27.0,1650.0
2012-11-30,27.09,27.16,27.04,27.04,456.0
2012-11-29,27.14,27.2,27.14,27.2,670.0
2012-11-28,26.94,26.96,26.89,26.96,247.0
2012-11-27,27.0,27.03,27.0,27.03,33000.0
2012-11-26,26.95,26.95,26.88,26.88,614.0
